"","Date","location","count","status","year","month","day","julian"
"1514",2018-07-28,"PetrieEast",907.1685372,"NoSwim","2018",7,28,209
"1515",2018-07-28,"PetrieRiver",441.4852981,"NoSwim","2018",7,28,209
"1516",2018-07-29,"Britannia",37.27919273,"Swim","2018",7,29,210
"1517",2018-07-29,"Westboro",52.10342169,"Swim","2018",7,29,210
"1518",2018-07-29,"Mooneys",69.17529748,"Swim","2018",7,29,210
"1519",2018-07-29,"PetrieEast",249.3873922,"NoSwim","2018",7,29,210
"1520",2018-07-29,"PetrieRiver",174.6843578,"Swim","2018",7,29,210
"1521",2018-07-30,"Britannia",92.75032818,"Swim","2018",7,30,211
"1522",2018-07-30,"Westboro",34.99708406,"Swim","2018",7,30,211
"1523",2018-07-30,"Mooneys",35.19482029,"Swim","2018",7,30,211
"1524",2018-07-30,"PetrieEast",98.62510977,"Swim","2018",7,30,211
"1525",2018-07-30,"PetrieRiver",130.3966478,"Swim","2018",7,30,211
"1526",2018-07-31,"Britannia",16.4375183,"Swim","2018",7,31,212
"1527",2018-07-31,"Westboro",41.12268512,"Swim","2018",7,31,212
"1528",2018-07-31,"Mooneys",59.39534259,"Swim","2018",7,31,212
"1529",2018-07-31,"PetrieEast",67.48785223,"Swim","2018",7,31,212
"1530",2018-07-31,"PetrieRiver",77.64682691,"Swim","2018",7,31,212
"1531",2018-08-01,"Britannia",10,"Swim","2018",8,1,213
"1532",2018-08-01,"Westboro",17.82602458,"Swim","2018",8,1,213
"1533",2018-08-01,"Mooneys",82.41253701,"Swim","2018",8,1,213
"1534",2018-08-01,"PetrieEast",29.92555739,"Swim","2018",8,1,213
"1535",2018-08-01,"PetrieRiver",52.61433731,"Swim","2018",8,1,213
"1536",2018-08-02,"Britannia",15.15716567,"Swim","2018",8,2,214
"1537",2018-08-02,"Westboro",53.9253495,"Swim","2018",8,2,214
"1538",2018-08-02,"Mooneys",56.18722783,"Swim","2018",8,2,214
"1539",2018-08-02,"PetrieEast",64.21618893,"Swim","2018",8,2,214
"1540",2018-08-02,"PetrieRiver",39.73077521,"Swim","2018",8,2,214
"1541",2018-08-03,"Britannia",28.85399812,"Swim","2018",8,3,215
"1542",2018-08-03,"Westboro",1000,"NoSwim","2018",8,3,215
"1543",2018-08-03,"Mooneys",61.87861839,"Swim","2018",8,3,215
"1544",2018-08-03,"PetrieEast",131.7639482,"Swim","2018",8,3,215
"1545",2018-08-03,"PetrieRiver",39.73077521,"Swim","2018",8,3,215
"1546",2018-08-04,"Britannia",11.48698355,"Swim","2018",8,4,216
"1547",2018-08-04,"Westboro",18.88175023,"Swim","2018",8,4,216
"1548",2018-08-04,"Mooneys",20,"Swim","2018",8,4,216
"1549",2018-08-04,"PetrieEast",51.33192358,"Swim","2018",8,4,216
"1550",2018-08-04,"PetrieRiver",86.07566023,"Swim","2018",8,4,216
"1551",2018-08-05,"Britannia",16.4375183,"Swim","2018",8,5,217
"1552",2018-08-05,"Westboro",21.68943542,"Swim","2018",8,5,217
"1553",2018-08-05,"Mooneys",171.4771296,"Swim","2018",8,5,217
"1554",2018-08-05,"PetrieEast",239.0115677,"NoSwim","2018",8,5,217
"1555",2018-08-05,"PetrieRiver",58.27386917,"Swim","2018",8,5,217
"1556",2018-08-06,"Britannia",64.07442995,"Swim","2018",8,6,218
"1557",2018-08-06,"Westboro",41.69405251,"Swim","2018",8,6,218
"1558",2018-08-06,"Mooneys",41.12268512,"Swim","2018",8,6,218
"1559",2018-08-06,"PetrieEast",197.3718289,"Swim","2018",8,6,218
"1560",2018-08-06,"PetrieRiver",44.4128607,"Swim","2018",8,6,218
"1561",2018-08-07,"Britannia",16.70277652,"Swim","2018",8,7,219
"1562",2018-08-07,"Westboro",30.31433133,"Swim","2018",8,7,219
"1563",2018-08-07,"Mooneys",20.91279105,"Rain","2018",8,7,219
"1564",2018-08-07,"PetrieEast",23.52158045,"Rain","2018",8,7,219
"1565",2018-08-07,"PetrieRiver",46.17892927,"Rain","2018",8,7,219
"1566",2018-08-08,"Britannia",130.3501274,"Swim","2018",8,8,220
"1567",2018-08-08,"Westboro",114.6391713,"Swim","2018",8,8,220
"1568",2018-08-08,"Mooneys",523.5338769,"NoSwim","2018",8,8,220
"1569",2018-08-08,"PetrieEast",212.6851357,"NoSwim","2018",8,8,220
"1570",2018-08-08,"PetrieRiver",135.9918879,"Swim","2018",8,8,220
"1571",2018-08-09,"Britannia",26.05171085,"Swim","2018",8,9,221
"1572",2018-08-09,"Westboro",38.94588722,"Swim","2018",8,9,221
"1573",2018-08-09,"Mooneys",22.20643035,"Swim","2018",8,9,221
"1574",2018-08-09,"PetrieEast",193.1368615,"Swim","2018",8,9,221
"1575",2018-08-09,"PetrieRiver",175.8525506,"Swim","2018",8,9,221
"1576",2018-08-10,"Britannia",18.88175023,"Swim","2018",8,10,222
"1577",2018-08-10,"Westboro",78.54783835,"Swim","2018",8,10,222
"1578",2018-08-10,"Mooneys",45.63867613,"Swim","2018",8,10,222
"1579",2018-08-10,"PetrieEast",64.70273085,"Swim","2018",8,10,222
"1580",2018-08-10,"PetrieRiver",69.48691054,"Swim","2018",8,10,222
"1581",2018-08-11,"Britannia",34.37543855,"Swim","2018",8,11,223
"1582",2018-08-11,"Westboro",41.28917917,"Swim","2018",8,11,223
"1583",2018-08-11,"Mooneys",31.29134645,"Swim","2018",8,11,223
"1584",2018-08-11,"PetrieEast",63.55343046,"Swim","2018",8,11,223
"1585",2018-08-11,"PetrieRiver",68.9219013,"Swim","2018",8,11,223
"1586",2018-08-12,"Britannia",20.91279105,"Swim","2018",8,12,224
"1587",2018-08-12,"Westboro",48.87883438,"Swim","2018",8,12,224
"1588",2018-08-12,"Mooneys",48.2090081,"Swim","2018",8,12,224
"1589",2018-08-12,"PetrieEast",80.60219369,"Swim","2018",8,12,224
"1590",2018-08-12,"PetrieRiver",31.29134645,"Swim","2018",8,12,224
"1591",2018-08-13,"Britannia",10,"Swim","2018",8,13,225
"1592",2018-08-13,"Westboro",480.2080444,"NoSwim","2018",8,13,225
"1593",2018-08-13,"Mooneys",23.52158045,"Swim","2018",8,13,225
"1594",2018-08-13,"PetrieEast",383.8284612,"NoSwim","2018",8,13,225
"1595",2018-08-13,"PetrieRiver",32.87503659,"Swim","2018",8,13,225
"1596",2018-08-14,"Britannia",102.3508418,"Swim","2018",8,14,226
"1597",2018-08-14,"Westboro",21.68943542,"Swim","2018",8,14,226
"1598",2018-08-14,"Mooneys",24.02248868,"Swim","2018",8,14,226
"1599",2018-08-14,"PetrieEast",69.17529748,"Swim","2018",8,14,226
"1600",2018-08-14,"PetrieRiver",32.45342223,"Swim","2018",8,14,226
"1601",2018-08-15,"Britannia",19.74350486,"Swim","2018",8,15,227
"1602",2018-08-15,"Westboro",59.66290001,"Swim","2018",8,15,227
"1603",2018-08-15,"Mooneys",18.88175023,"Swim","2018",8,15,227
"1604",2018-08-15,"PetrieEast",241.9954755,"NoSwim","2018",8,15,227
"1605",2018-08-15,"PetrieRiver",23.52158045,"Swim","2018",8,15,227
"1606",2018-08-16,"Britannia",42.82254737,"Swim","2018",8,16,228
"1607",2018-08-16,"Westboro",67.56480551,"Swim","2018",8,16,228
"1608",2018-08-16,"Mooneys",20.91279105,"Swim","2018",8,16,228
"1609",2018-08-16,"PetrieEast",68.9219013,"Swim","2018",8,16,228
"1610",2018-08-16,"PetrieRiver",37.64474495,"Swim","2018",8,16,228
"1611",2018-08-17,"Britannia",45.12956723,"Swim","2018",8,17,229
"1612",2018-08-17,"Westboro",65.05044508,"Swim","2018",8,17,229
"1613",2018-08-17,"Mooneys",24.02248868,"Swim","2018",8,17,229
"1614",2018-08-17,"PetrieEast",131.9085398,"Swim","2018",8,17,229
"1615",2018-08-17,"PetrieRiver",87.65405251,"Swim","2018",8,17,229
"1616",2018-08-18,"Britannia",15.30579376,"Swim","2018",8,18,230
"1617",2018-08-18,"Westboro",28.52938178,"Swim","2018",8,18,230
"1618",2018-08-18,"Mooneys",20.91279105,"Swim","2018",8,18,230
"1619",2018-08-18,"PetrieEast",1000,"NoSwim","2018",8,18,230
"1620",2018-08-18,"PetrieRiver",174.0752767,"Swim","2018",8,18,230
"1621",2018-08-19,"Britannia",30.17088168,"Swim","2018",8,19,231
"1622",2018-08-19,"Westboro",49.67253876,"Swim","2018",8,19,231
"1623",2018-08-19,"Mooneys",13.79729661,"Swim","2018",8,19,231
"1624",2018-08-19,"PetrieEast",42.2357153,"Swim","2018",8,19,231
"1625",2018-08-19,"PetrieRiver",59.08353878,"Swim","2018",8,19,231
"1626",2018-08-20,"Britannia",27.01920077,"Swim","2018",8,20,232
"1627",2018-08-20,"Westboro",51.01698003,"Swim","2018",8,20,232
"1628",2018-08-20,"Mooneys",90.15765429,"Swim","2018",8,20,232
"1629",2018-08-20,"PetrieEast",56.73818842,"Swim","2018",8,20,232
"1630",2018-08-20,"PetrieRiver",34.65724216,"Swim","2018",8,20,232
"1631",2018-08-21,"Britannia",18.88175023,"Swim","2018",8,21,233
"1632",2018-08-21,"Westboro",311.1104507,"NoSwim","2018",8,21,233
"1633",2018-08-21,"Mooneys",28.61938162,"Swim","2018",8,21,233
"1634",2018-08-21,"PetrieEast",125.4767463,"Swim","2018",8,21,233
"1635",2018-08-21,"PetrieRiver",31.77671523,"Swim","2018",8,21,233
"1636",2018-08-22,"Britannia",17.82602458,"Swim","2018",8,22,234
"1637",2018-08-22,"Westboro",44.4128607,"Swim","2018",8,22,234
"1638",2018-08-22,"Mooneys",65.01466374,"Rain","2018",8,22,234
"1639",2018-08-22,"PetrieEast",696.6577377,"NoSwim","2018",8,22,234
"1640",2018-08-22,"PetrieRiver",24.91461879,"Rain","2018",8,22,234
"1641",2018-08-23,"Britannia",88.00893883,"Swim","2018",8,23,235
"1642",2018-08-23,"Westboro",828.5180261,"NoSwim","2018",8,23,235
"1643",2018-08-23,"Mooneys",374.8256631,"NoSwim","2018",8,23,235
"1644",2018-08-23,"PetrieEast",86.9433395,"Swim","2018",8,23,235
"1645",2018-08-23,"PetrieRiver",184.1348386,"Rain","2018",8,23,235
"1646",2018-08-24,"Britannia",41.20626851,"Swim","2018",8,24,236
"1647",2018-08-24,"Westboro",47.4288122,"Swim","2018",8,24,236
"1648",2018-08-24,"Mooneys",47.67911007,"Swim","2018",8,24,236
"1649",2018-08-24,"PetrieEast",961.0871496,"NoSwim","2018",8,24,236
"1650",2018-08-24,"PetrieRiver",261.8080862,"NoSwim","2018",8,24,236
"1651",2018-08-25,"Britannia",21.86724148,"Swim","2018",8,25,237
"1652",2018-08-25,"Westboro",68.14962445,"Swim","2018",8,25,237
"1653",2018-08-25,"Mooneys",65.43893899,"Swim","2018",8,25,237
"1654",2018-08-25,"PetrieEast",88.04890658,"Swim","2018",8,25,237
"1655",2018-08-25,"PetrieRiver",72.5935618,"Swim","2018",8,25,237
"1656",2018-08-26,"Britannia",17.82602458,"Swim","2018",8,26,238
"1657",2018-08-26,"Westboro",40.42823217,"Swim","2018",8,26,238
"1658",2018-08-26,"Mooneys",91.98543569,"Swim","2018",8,26,238
"1659",2018-08-26,"PetrieEast",205.0938353,"NoSwim","2018",8,26,238
"1660",2018-08-26,"PetrieRiver",168.7396793,"Swim","2018",8,26,238
"1661",2019-06-15,"Britannia",15.15716567,"Swim","2019",6,15,166
"1662",2019-06-15,"Westboro",85.85814487,"Swim","2019",6,15,166
"1663",2019-06-15,"Mooneys",18.88175023,"Swim","2019",6,15,166
"1664",2019-06-15,"PetrieEast",1,"Closed","2019",6,15,166
"1665",2019-06-15,"PetrieRiver",1,"Closed","2019",6,15,166
"1666",2019-06-16,"Britannia",79.74842269,"Swim","2019",6,16,167
"1667",2019-06-16,"Westboro",88.55224516,"Swim","2019",6,16,167
"1668",2019-06-16,"Mooneys",27.01920077,"Swim","2019",6,16,167
"1669",2019-06-16,"PetrieEast",1,"Closed","2019",6,16,167
"1670",2019-06-16,"PetrieRiver",1,"Closed","2019",6,16,167
"1671",2019-06-17,"Britannia",127.5016103,"Swim","2019",6,17,168
"1672",2019-06-17,"Westboro",88.04890658,"Swim","2019",6,17,168
"1673",2019-06-17,"Mooneys",18.88175023,"Swim","2019",6,17,168
"1674",2019-06-17,"PetrieEast",1,"Closed","2019",6,17,168
"1675",2019-06-17,"PetrieRiver",1,"Closed","2019",6,17,168
"1676",2019-06-18,"Britannia",17.82602458,"Swim","2019",6,18,169
"1677",2019-06-18,"Westboro",16.4375183,"Swim","2019",6,18,169
"1678",2019-06-18,"Mooneys",16.4375183,"Swim","2019",6,18,169
"1679",2019-06-18,"PetrieEast",1,"Closed","2019",6,18,169
"1680",2019-06-18,"PetrieRiver",1,"Closed","2019",6,18,169
"1681",2019-06-19,"Britannia",87.50310682,"Swim","2019",6,19,170
"1682",2019-06-19,"Westboro",19.74350486,"Swim","2019",6,19,170
"1683",2019-06-19,"Mooneys",10,"Swim","2019",6,19,170
"1684",2019-06-19,"PetrieEast",1,"Closed","2019",6,19,170
"1685",2019-06-19,"PetrieRiver",1,"Closed","2019",6,19,170
"1686",2019-06-20,"Britannia",21.41127368,"Swim","2019",6,20,171
"1687",2019-06-20,"Westboro",63.19636611,"Swim","2019",6,20,171
"1688",2019-06-20,"Mooneys",15.51845574,"Swim","2019",6,20,171
"1689",2019-06-20,"PetrieEast",1,"Closed","2019",6,20,171
"1690",2019-06-20,"PetrieRiver",1,"Closed","2019",6,20,171
"1691",2019-06-21,"Britannia",48.55933748,"Swim","2019",6,21,172
"1692",2019-06-21,"Westboro",132.16124,"Swim","2019",6,21,172
"1693",2019-06-21,"Mooneys",32.45342223,"Swim","2019",6,21,172
"1694",2019-06-21,"PetrieEast",1,"Closed","2019",6,21,172
"1695",2019-06-21,"PetrieRiver",1,"Closed","2019",6,21,172
"1696",2019-06-22,"Britannia",162.3708294,"Swim","2019",6,22,173
"1697",2019-06-22,"Westboro",83.08814003,"Swim","2019",6,22,173
"1698",2019-06-22,"Mooneys",32.52522254,"Swim","2019",6,22,173
"1699",2019-06-22,"PetrieEast",1,"Closed","2019",6,22,173
"1700",2019-06-22,"PetrieRiver",1,"Closed","2019",6,22,173
"1701",2019-06-23,"Britannia",243.8793226,"NoSwim","2019",6,23,174
"1702",2019-06-23,"Westboro",92.44017406,"Swim","2019",6,23,174
"1703",2019-06-23,"Mooneys",18.20564203,"Swim","2019",6,23,174
"1704",2019-06-23,"PetrieEast",1,"Closed","2019",6,23,174
"1705",2019-06-23,"PetrieRiver",1,"Closed","2019",6,23,174
"1706",2019-06-24,"Britannia",191.7654739,"Swim","2019",6,24,175
"1707",2019-06-24,"Westboro",164.6373457,"Swim","2019",6,24,175
"1708",2019-06-24,"Mooneys",13.19507911,"Swim","2019",6,24,175
"1709",2019-06-24,"PetrieEast",1,"Closed","2019",6,24,175
"1710",2019-06-24,"PetrieRiver",1,"Closed","2019",6,24,175
"1711",2019-06-25,"Britannia",15.15716567,"Swim","2019",6,25,176
"1712",2019-06-25,"Westboro",11.48698355,"Swim","2019",6,25,176
"1713",2019-06-25,"Mooneys",13.19507911,"Swim","2019",6,25,176
"1714",2019-06-25,"PetrieEast",1,"Closed","2019",6,25,176
"1715",2019-06-25,"PetrieRiver",1,"Closed","2019",6,25,176
"1716",2019-06-26,"Britannia",17.82602458,"Swim","2019",6,26,177
"1717",2019-06-26,"Westboro",32.77165392,"Swim","2019",6,26,177
"1718",2019-06-26,"Mooneys",125.2752016,"Swim","2019",6,26,177
"1719",2019-06-26,"PetrieEast",1,"Closed","2019",6,26,177
"1720",2019-06-26,"PetrieRiver",1,"Closed","2019",6,26,177
"1721",2019-06-27,"Britannia",19.74350486,"Swim","2019",6,27,178
"1722",2019-06-27,"Westboro",72.45475856,"Swim","2019",6,27,178
"1723",2019-06-27,"Mooneys",20.47672511,"Swim","2019",6,27,178
"1724",2019-06-27,"PetrieEast",1,"Closed","2019",6,27,178
"1725",2019-06-27,"PetrieRiver",1,"Closed","2019",6,27,178
"1726",2019-06-28,"Britannia",24.59509486,"Swim","2019",6,28,179
"1727",2019-06-28,"Westboro",113.8787854,"Swim","2019",6,28,179
"1728",2019-06-28,"Mooneys",19.03653939,"Swim","2019",6,28,179
"1729",2019-06-28,"PetrieEast",1,"Closed","2019",6,28,179
"1730",2019-06-28,"PetrieRiver",1,"Closed","2019",6,28,179
"1731",2019-06-29,"Britannia",18.20564203,"Rain","2019",6,29,180
"1732",2019-06-29,"Westboro",64.56521052,"Rain","2019",6,29,180
"1733",2019-06-29,"Mooneys",18.20564203,"Rain","2019",6,29,180
"1734",2019-06-29,"PetrieEast",15.15716567,"Rain","2019",6,29,180
"1735",2019-06-29,"PetrieRiver",40.124226,"Rain","2019",6,29,180
"1736",2019-06-30,"Britannia",43.2424566,"Swim","2019",6,30,181
"1737",2019-06-30,"Westboro",432.9269318,"NoSwim","2019",6,30,181
"1738",2019-06-30,"Mooneys",94.63425231,"Swim","2019",6,30,181
"1739",2019-06-30,"PetrieEast",11.48698355,"Swim","2019",6,30,181
"1740",2019-06-30,"PetrieRiver",556.4127575,"NoSwim","2019",6,30,181
"1741",2019-07-01,"Britannia",129.9990897,"Swim","2019",7,1,182
"1742",2019-07-01,"Westboro",110.8420067,"Swim","2019",7,1,182
"1743",2019-07-01,"Mooneys",106.7462546,"Swim","2019",7,1,182
"1744",2019-07-01,"PetrieEast",96.19482396,"Swim","2019",7,1,182
"1745",2019-07-01,"PetrieRiver",124.7717761,"Swim","2019",7,1,182
"1746",2019-07-02,"Britannia",44.09333521,"Swim","2019",7,2,183
"1747",2019-07-02,"Westboro",27.01920077,"Swim","2019",7,2,183
"1748",2019-07-02,"Mooneys",33.0975092,"Swim","2019",7,2,183
"1749",2019-07-02,"PetrieEast",34.64101615,"Swim","2019",7,2,183
"1750",2019-07-02,"PetrieRiver",21.14742527,"Swim","2019",7,2,183
"1751",2019-07-03,"Britannia",12.4573094,"Swim","2019",7,3,184
"1752",2019-07-03,"Westboro",54.48139855,"Swim","2019",7,3,184
"1753",2019-07-03,"Mooneys",17.41101127,"Swim","2019",7,3,184
"1754",2019-07-03,"PetrieEast",12.4573094,"Swim","2019",7,3,184
"1755",2019-07-03,"PetrieRiver",17.82602458,"Swim","2019",7,3,184
"1756",2019-07-04,"Britannia",128.6457218,"Swim","2019",7,4,185
"1757",2019-07-04,"Westboro",12.4573094,"Swim","2019",7,4,185
"1758",2019-07-04,"Mooneys",12.4573094,"Swim","2019",7,4,185
"1759",2019-07-04,"PetrieEast",10,"Swim","2019",7,4,185
"1760",2019-07-04,"PetrieRiver",30.86253577,"Swim","2019",7,4,185
"1761",2019-07-05,"Britannia",17.41101127,"Swim","2019",7,5,186
"1762",2019-07-05,"Westboro",38.07307877,"Swim","2019",7,5,186
"1763",2019-07-05,"Mooneys",13.19507911,"Swim","2019",7,5,186
"1764",2019-07-05,"PetrieEast",17.41101127,"Swim","2019",7,5,186
"1765",2019-07-05,"PetrieRiver",24.59509486,"Swim","2019",7,5,186
"1766",2019-07-06,"Britannia",10,"Rain","2019",7,6,187
"1767",2019-07-06,"Westboro",21.68943542,"Rain","2019",7,6,187
"1768",2019-07-06,"Mooneys",116.34542,"Swim","2019",7,6,187
"1769",2019-07-06,"PetrieEast",121.3755101,"Swim","2019",7,6,187
"1770",2019-07-06,"PetrieRiver",46.43984379,"Swim","2019",7,6,187
"1771",2019-07-07,"Britannia",12.4573094,"Swim","2019",7,7,188
"1772",2019-07-07,"Westboro",468.3219652,"NoSwim","2019",7,7,188
"1773",2019-07-07,"Mooneys",31.03691148,"Swim","2019",7,7,188
"1774",2019-07-07,"PetrieEast",15.15716567,"Swim","2019",7,7,188
"1775",2019-07-07,"PetrieRiver",55.32647469,"Swim","2019",7,7,188
"1776",2019-07-08,"Britannia",52.2330338,"Swim","2019",7,8,189
"1777",2019-07-08,"Westboro",38.6636409,"Swim","2019",7,8,189
"1778",2019-07-08,"Mooneys",21.11785765,"Swim","2019",7,8,189
"1779",2019-07-08,"PetrieEast",18.88175023,"Swim","2019",7,8,189
"1780",2019-07-08,"PetrieRiver",39.87421134,"Swim","2019",7,8,189
"1781",2019-07-09,"Britannia",47.0431609,"Swim","2019",7,9,190
"1782",2019-07-09,"Westboro",23.52158045,"Swim","2019",7,9,190
"1783",2019-07-09,"Mooneys",27.01920077,"Swim","2019",7,9,190
"1784",2019-07-09,"PetrieEast",13.19507911,"Swim","2019",7,9,190
"1785",2019-07-09,"PetrieRiver",14.30969081,"Swim","2019",7,9,190
"1786",2019-07-10,"Britannia",231.4634216,"NoSwim","2019",7,10,191
"1787",2019-07-10,"Westboro",17.82602458,"Swim","2019",7,10,191
"1788",2019-07-10,"Mooneys",46.43984379,"Swim","2019",7,10,191
"1789",2019-07-10,"PetrieEast",15.84893192,"Swim","2019",7,10,191
"1790",2019-07-10,"PetrieRiver",46.43984379,"Swim","2019",7,10,191
"1791",2019-07-11,"Britannia",45.01325237,"Swim","2019",7,11,192
"1792",2019-07-11,"Westboro",17.41101127,"Swim","2019",7,11,192
"1793",2019-07-11,"Mooneys",17.18771928,"Swim","2019",7,11,192
"1794",2019-07-11,"PetrieEast",17.82602458,"Swim","2019",7,11,192
"1795",2019-07-11,"PetrieRiver",51.22780118,"Swim","2019",7,11,192
"1796",2019-07-12,"Britannia",18.88175023,"Swim","2019",7,12,193
"1797",2019-07-12,"Westboro",15.15716567,"Rain","2019",7,12,193
"1798",2019-07-12,"Mooneys",22.9739671,"Swim","2019",7,12,193
"1799",2019-07-12,"PetrieEast",20.47672511,"Rain","2019",7,12,193
"1800",2019-07-12,"PetrieRiver",61.72507154,"Rain","2019",7,12,193
"1801",2019-07-13,"Britannia",789.4314608,"NoSwim","2019",7,13,194
"1802",2019-07-13,"Westboro",440.6070753,"NoSwim","2019",7,13,194
"1803",2019-07-13,"Mooneys",96.41153563,"Swim","2019",7,13,194
"1804",2019-07-13,"PetrieEast",17.82602458,"Swim","2019",7,13,194
"1805",2019-07-13,"PetrieRiver",137.1182686,"Swim","2019",7,13,194
"1806",2019-07-14,"Britannia",168.1434111,"Swim","2019",7,14,195
"1807",2019-07-14,"Westboro",51.38940628,"Swim","2019",7,14,195
"1808",2019-07-14,"Mooneys",13.19507911,"Swim","2019",7,14,195
"1809",2019-07-14,"PetrieEast",57.52652096,"Swim","2019",7,14,195
"1810",2019-07-14,"PetrieRiver",462.1276882,"NoSwim","2019",7,14,195
"1811",2019-07-15,"Britannia",192.5166608,"Swim","2019",7,15,196
"1812",2019-07-15,"Westboro",43.17359884,"Swim","2019",7,15,196
"1813",2019-07-15,"Mooneys",21.68943542,"Swim","2019",7,15,196
"1814",2019-07-15,"PetrieEast",98.48774836,"Swim","2019",7,15,196
"1815",2019-07-15,"PetrieRiver",91.68852815,"Swim","2019",7,15,196
"1816",2019-07-16,"Britannia",41.12268512,"Swim","2019",7,16,197
"1817",2019-07-16,"Westboro",40.95345022,"Swim","2019",7,16,197
"1818",2019-07-16,"Mooneys",10,"Swim","2019",7,16,197
"1819",2019-07-16,"PetrieEast",44.57614768,"Swim","2019",7,16,197
"1820",2019-07-16,"PetrieRiver",37.27919273,"Swim","2019",7,16,197
"1821",2019-07-17,"Britannia",39.48700972,"Swim","2019",7,17,198
"1822",2019-07-17,"Westboro",68.96439326,"Swim","2019",7,17,198
"1823",2019-07-17,"Mooneys",17.18771928,"Swim","2019",7,17,198
"1824",2019-07-17,"PetrieEast",22.20643035,"Swim","2019",7,17,198
"1825",2019-07-17,"PetrieRiver",16.4375183,"Swim","2019",7,17,198
"1826",2019-07-18,"Britannia",32.00868669,"Swim","2019",7,18,199
"1827",2019-07-18,"Westboro",125.7106574,"Swim","2019",7,18,199
"1828",2019-07-18,"Mooneys",14.30969081,"Swim","2019",7,18,199
"1829",2019-07-18,"PetrieEast",17.41101127,"Swim","2019",7,18,199
"1830",2019-07-18,"PetrieRiver",43.84327655,"Swim","2019",7,18,199
"1831",2019-07-19,"Britannia",14.30969081,"Swim","2019",7,19,200
"1832",2019-07-19,"Westboro",69.64064414,"Swim","2019",7,19,200
"1833",2019-07-19,"Mooneys",63.81605689,"Swim","2019",7,19,200
"1834",2019-07-19,"PetrieEast",55.52988633,"Swim","2019",7,19,200
"1835",2019-07-19,"PetrieRiver",44.77694927,"Swim","2019",7,19,200
"1836",2019-07-20,"Britannia",15.15716567,"Swim","2019",7,20,201
"1837",2019-07-20,"Westboro",13.19507911,"Swim","2019",7,20,201
"1838",2019-07-20,"Mooneys",11.48698355,"Swim","2019",7,20,201
"1839",2019-07-20,"PetrieEast",46.43984379,"Swim","2019",7,20,201
"1840",2019-07-20,"PetrieRiver",27.01920077,"Swim","2019",7,20,201
"1841",2019-07-21,"Britannia",50.36269965,"Swim","2019",7,21,202
"1842",2019-07-21,"Westboro",38.6636409,"Swim","2019",7,21,202
"1843",2019-07-21,"Mooneys",15.15716567,"Swim","2019",7,21,202
"1844",2019-07-21,"PetrieEast",15.15716567,"Swim","2019",7,21,202
"1845",2019-07-21,"PetrieRiver",23.52158045,"Swim","2019",7,21,202
"1846",2019-07-22,"Britannia",206.5383009,"NoSwim","2019",7,22,203
"1847",2019-07-22,"Westboro",72.5935618,"Swim","2019",7,22,203
"1848",2019-07-22,"Mooneys",15.15716567,"Swim","2019",7,22,203
"1849",2019-07-22,"PetrieEast",200.9287344,"NoSwim","2019",7,22,203
"1850",2019-07-22,"PetrieRiver",535.2714557,"NoSwim","2019",7,22,203
"1851",2019-07-23,"Britannia",22.67933155,"Swim","2019",7,23,204
"1852",2019-07-23,"Westboro",323.8722359,"NoSwim","2019",7,23,204
"1853",2019-07-23,"Mooneys",11.48698355,"Swim","2019",7,23,204
"1854",2019-07-23,"PetrieEast",92.79244915,"Swim","2019",7,23,204
"1855",2019-07-23,"PetrieRiver",77.02056102,"Swim","2019",7,23,204
"1856",2019-07-24,"Britannia",42.63051027,"Swim","2019",7,24,205
"1857",2019-07-24,"Westboro",31.03691148,"Swim","2019",7,24,205
"1858",2019-07-24,"Mooneys",34.82202253,"Swim","2019",7,24,205
"1859",2019-07-24,"PetrieEast",36.41128406,"Swim","2019",7,24,205
"1860",2019-07-24,"PetrieRiver",56.73818842,"Swim","2019",7,24,205
"1861",2019-07-25,"Britannia",54.48139855,"Swim","2019",7,25,206
"1862",2019-07-25,"Westboro",20,"Swim","2019",7,25,206
"1863",2019-07-25,"Mooneys",18.88175023,"Swim","2019",7,25,206
"1864",2019-07-25,"PetrieEast",24.02248868,"Swim","2019",7,25,206
"1865",2019-07-25,"PetrieRiver",34.37543855,"Swim","2019",7,25,206
"1866",2019-07-26,"Britannia",34.37543855,"Swim","2019",7,26,207
"1867",2019-07-26,"Westboro",101.1691407,"Swim","2019",7,26,207
"1868",2019-07-26,"Mooneys",54.37199727,"Swim","2019",7,26,207
"1869",2019-07-26,"PetrieEast",40.24693234,"Swim","2019",7,26,207
"1870",2019-07-26,"PetrieRiver",59.85111479,"Swim","2019",7,26,207
"1871",2019-07-27,"Britannia",18.20564203,"Swim","2019",7,27,208
"1872",2019-07-27,"Westboro",28.61938162,"Swim","2019",7,27,208
"1873",2019-07-27,"Mooneys",18.20564203,"Swim","2019",7,27,208
"1874",2019-07-27,"PetrieEast",13.19507911,"Swim","2019",7,27,208
"1875",2019-07-27,"PetrieRiver",45.73050519,"Swim","2019",7,27,208
"1876",2019-07-28,"Britannia",15.15716567,"Swim","2019",7,28,209
"1877",2019-07-28,"Westboro",31.03691148,"Swim","2019",7,28,209
"1878",2019-07-28,"Mooneys",29.51546323,"Swim","2019",7,28,209
"1879",2019-07-28,"PetrieEast",17.41101127,"Swim","2019",7,28,209
"1880",2019-07-28,"PetrieRiver",36.76832575,"Swim","2019",7,28,209
"1881",2019-07-29,"Britannia",14.30969081,"Swim","2019",7,29,210
