"date","julian","year","location","count","status","Tmax","Tmean","Tmin","rain"
2018-08-17,229,"2018","PetrieEast",131.9085398,"Swim",24.3,20.2,16.1,2.2
2018-08-17,229,"2018","PetrieRiver",87.65405251,"Swim",24.3,20.2,16.1,2.2
2018-08-18,230,"2018","Britannia",15.30579376,"Swim",25.4,20.8,16.1,0
2018-08-18,230,"2018","Westboro",28.52938178,"Swim",25.4,20.8,16.1,0
2018-08-18,230,"2018","Mooneys",20.91279105,"Swim",25.4,20.8,16.1,0
2018-08-18,230,"2018","PetrieEast",1000,"NoSwim",25.4,20.8,16.1,0
2018-08-18,230,"2018","PetrieRiver",174.0752767,"Swim",25.4,20.8,16.1,0
2018-08-19,231,"2018","Britannia",30.17088168,"Swim",27.2,20.7,14.1,0
2018-08-19,231,"2018","Westboro",49.67253876,"Swim",27.2,20.7,14.1,0
2018-08-19,231,"2018","Mooneys",13.79729661,"Swim",27.2,20.7,14.1,0
2018-08-19,231,"2018","PetrieEast",42.2357153,"Swim",27.2,20.7,14.1,0
2018-08-19,231,"2018","PetrieRiver",59.08353878,"Swim",27.2,20.7,14.1,0
2018-08-20,232,"2018","Britannia",27.01920077,"Swim",28,20.7,13.4,0
2018-08-20,232,"2018","Westboro",51.01698003,"Swim",28,20.7,13.4,0
2018-08-20,232,"2018","Mooneys",90.15765429,"Swim",28,20.7,13.4,0
2018-08-20,232,"2018","PetrieEast",56.73818842,"Swim",28,20.7,13.4,0
2018-08-20,232,"2018","PetrieRiver",34.65724216,"Swim",28,20.7,13.4,0
2018-08-21,233,"2018","Britannia",18.88175023,"Swim",24,19.7,15.4,16
2018-08-21,233,"2018","Westboro",311.1104507,"NoSwim",24,19.7,15.4,16
2018-08-21,233,"2018","Mooneys",28.61938162,"Swim",24,19.7,15.4,16
2018-08-21,233,"2018","PetrieEast",125.4767463,"Swim",24,19.7,15.4,16
2018-08-21,233,"2018","PetrieRiver",31.77671523,"Swim",24,19.7,15.4,16
2018-08-22,234,"2018","Britannia",17.82602458,"Swim",20.8,19.5,18.2,8.8
2018-08-22,234,"2018","Westboro",44.4128607,"Swim",20.8,19.5,18.2,8.8
2018-08-22,234,"2018","Mooneys",65.01466374,"Rain",20.8,19.5,18.2,8.8
2018-08-22,234,"2018","PetrieEast",696.6577377,"NoSwim",20.8,19.5,18.2,8.8
2018-08-22,234,"2018","PetrieRiver",24.91461879,"Rain",20.8,19.5,18.2,8.8
2018-08-23,235,"2018","Britannia",88.00893883,"Swim",25.6,17.6,9.6,0
2018-08-23,235,"2018","Westboro",828.5180261,"NoSwim",25.6,17.6,9.6,0
2018-08-23,235,"2018","Mooneys",374.8256631,"NoSwim",25.6,17.6,9.6,0
2018-08-23,235,"2018","PetrieEast",86.9433395,"Swim",25.6,17.6,9.6,0
2018-08-23,235,"2018","PetrieRiver",184.1348386,"Rain",25.6,17.6,9.6,0
2018-08-24,236,"2018","Britannia",41.20626851,"Swim",28.1,20.8,13.4,0
2018-08-24,236,"2018","Westboro",47.4288122,"Swim",28.1,20.8,13.4,0
2018-08-24,236,"2018","Mooneys",47.67911007,"Swim",28.1,20.8,13.4,0
2018-08-24,236,"2018","PetrieEast",961.0871496,"NoSwim",28.1,20.8,13.4,0
2018-08-24,236,"2018","PetrieRiver",261.8080862,"NoSwim",28.1,20.8,13.4,0
2018-08-25,237,"2018","Britannia",21.86724148,"Swim",27.4,21,14.6,0.6
2018-08-25,237,"2018","Westboro",68.14962445,"Swim",27.4,21,14.6,0.6
2018-08-25,237,"2018","Mooneys",65.43893899,"Swim",27.4,21,14.6,0.6
2018-08-25,237,"2018","PetrieEast",88.04890658,"Swim",27.4,21,14.6,0.6
2018-08-25,237,"2018","PetrieRiver",72.5935618,"Swim",27.4,21,14.6,0.6
2018-08-26,238,"2018","Britannia",17.82602458,"Swim",27.4,22.5,17.6,4
2018-08-26,238,"2018","Westboro",40.42823217,"Swim",27.4,22.5,17.6,4
2018-08-26,238,"2018","Mooneys",91.98543569,"Swim",27.4,22.5,17.6,4
2018-08-26,238,"2018","PetrieEast",205.0938353,"NoSwim",27.4,22.5,17.6,4
2018-08-26,238,"2018","PetrieRiver",168.7396793,"Swim",27.4,22.5,17.6,4
2019-06-15,166,"2019","Britannia",15.15716567,"Swim",18.9,14.4,9.8,9.6
2019-06-15,166,"2019","Westboro",85.85814487,"Swim",18.9,14.4,9.8,9.6
2019-06-15,166,"2019","Mooneys",18.88175023,"Swim",18.9,14.4,9.8,9.6
2019-06-15,166,"2019","PetrieEast",NA,"Closed",18.9,14.4,9.8,9.6
2019-06-15,166,"2019","PetrieRiver",NA,"Closed",18.9,14.4,9.8,9.6
2019-06-16,167,"2019","Britannia",79.74842269,"Swim",20.5,13.8,7.1,0
2019-06-16,167,"2019","Westboro",88.55224516,"Swim",20.5,13.8,7.1,0
2019-06-16,167,"2019","Mooneys",27.01920077,"Swim",20.5,13.8,7.1,0
2019-06-16,167,"2019","PetrieEast",NA,"Closed",20.5,13.8,7.1,0
2019-06-16,167,"2019","PetrieRiver",NA,"Closed",20.5,13.8,7.1,0
2019-06-17,168,"2019","Britannia",127.5016103,"Swim",NA,NA,NA,0
2019-06-17,168,"2019","Westboro",88.04890658,"Swim",NA,NA,NA,0
2019-06-17,168,"2019","Mooneys",18.88175023,"Swim",NA,NA,NA,0
2019-06-17,168,"2019","PetrieEast",NA,"Closed",NA,NA,NA,0
2019-06-17,168,"2019","PetrieRiver",NA,"Closed",NA,NA,NA,0
2019-06-18,169,"2019","Britannia",17.82602458,"Swim",NA,NA,NA,0
2019-06-18,169,"2019","Westboro",16.4375183,"Swim",NA,NA,NA,0
2019-06-18,169,"2019","Mooneys",16.4375183,"Swim",NA,NA,NA,0
2019-06-18,169,"2019","PetrieEast",NA,"Closed",NA,NA,NA,0
2019-06-18,169,"2019","PetrieRiver",NA,"Closed",NA,NA,NA,0
2019-06-19,170,"2019","Britannia",87.50310682,"Swim",NA,NA,NA,6.3
2019-06-19,170,"2019","Westboro",19.74350486,"Swim",NA,NA,NA,6.3
2019-06-19,170,"2019","Mooneys",10,"Swim",NA,NA,NA,6.3
2019-06-19,170,"2019","PetrieEast",NA,"Closed",NA,NA,NA,6.3
2019-06-19,170,"2019","PetrieRiver",NA,"Closed",NA,NA,NA,6.3
2019-06-20,171,"2019","Britannia",21.41127368,"Swim",18.8,17.1,15.4,2.9
2019-06-20,171,"2019","Westboro",63.19636611,"Swim",18.8,17.1,15.4,2.9
2019-06-20,171,"2019","Mooneys",15.51845574,"Swim",18.8,17.1,15.4,2.9
2019-06-20,171,"2019","PetrieEast",NA,"Closed",18.8,17.1,15.4,2.9
2019-06-20,171,"2019","PetrieRiver",NA,"Closed",18.8,17.1,15.4,2.9
2019-06-21,172,"2019","Britannia",48.55933748,"Swim",24.4,19.3,14.2,0
2019-06-21,172,"2019","Westboro",132.16124,"Swim",24.4,19.3,14.2,0
2019-06-21,172,"2019","Mooneys",32.45342223,"Swim",24.4,19.3,14.2,0
2019-06-21,172,"2019","PetrieEast",NA,"Closed",24.4,19.3,14.2,0
2019-06-21,172,"2019","PetrieRiver",NA,"Closed",24.4,19.3,14.2,0
2019-06-22,173,"2019","Britannia",162.3708294,"Swim",26.2,19.8,13.4,0
2019-06-22,173,"2019","Westboro",83.08814003,"Swim",26.2,19.8,13.4,0
2019-06-22,173,"2019","Mooneys",32.52522254,"Swim",26.2,19.8,13.4,0
2019-06-22,173,"2019","PetrieEast",NA,"Closed",26.2,19.8,13.4,0
2019-06-22,173,"2019","PetrieRiver",NA,"Closed",26.2,19.8,13.4,0
2019-06-23,174,"2019","Britannia",243.8793226,"NoSwim",28.1,20.3,12.4,0
2019-06-23,174,"2019","Westboro",92.44017406,"Swim",28.1,20.3,12.4,0
2019-06-23,174,"2019","Mooneys",18.20564203,"Swim",28.1,20.3,12.4,0
2019-06-23,174,"2019","PetrieEast",NA,"Closed",28.1,20.3,12.4,0
2019-06-23,174,"2019","PetrieRiver",NA,"Closed",28.1,20.3,12.4,0
2019-06-24,175,"2019","Britannia",191.7654739,"Swim",27.6,19.8,12,0
2019-06-24,175,"2019","Westboro",164.6373457,"Swim",27.6,19.8,12,0
2019-06-24,175,"2019","Mooneys",13.19507911,"Swim",27.6,19.8,12,0
2019-06-24,175,"2019","PetrieEast",NA,"Closed",27.6,19.8,12,0
2019-06-24,175,"2019","PetrieRiver",NA,"Closed",27.6,19.8,12,0
2019-06-25,176,"2019","Britannia",15.15716567,"Swim",29,21.7,14.3,6.8
2019-06-25,176,"2019","Westboro",11.48698355,"Swim",29,21.7,14.3,6.8
2019-06-25,176,"2019","Mooneys",13.19507911,"Swim",29,21.7,14.3,6.8
2019-06-25,176,"2019","PetrieEast",NA,"Closed",29,21.7,14.3,6.8
2019-06-25,176,"2019","PetrieRiver",NA,"Closed",29,21.7,14.3,6.8
2019-06-26,177,"2019","Britannia",17.82602458,"Swim",28.2,21.3,14.4,3.3
2019-06-26,177,"2019","Westboro",32.77165392,"Swim",28.2,21.3,14.4,3.3
2019-06-26,177,"2019","Mooneys",125.2752016,"Swim",28.2,21.3,14.4,3.3
2019-06-26,177,"2019","PetrieEast",NA,"Closed",28.2,21.3,14.4,3.3
2019-06-26,177,"2019","PetrieRiver",NA,"Closed",28.2,21.3,14.4,3.3
2019-06-27,178,"2019","Britannia",19.74350486,"Swim",29.6,22.2,14.8,13.6
2019-06-27,178,"2019","Westboro",72.45475856,"Swim",29.6,22.2,14.8,13.6
2019-06-27,178,"2019","Mooneys",20.47672511,"Swim",29.6,22.2,14.8,13.6
2019-06-27,178,"2019","PetrieEast",NA,"Closed",29.6,22.2,14.8,13.6
2019-06-27,178,"2019","PetrieRiver",NA,"Closed",29.6,22.2,14.8,13.6
2019-06-28,179,"2019","Britannia",24.59509486,"Swim",27.9,21.6,15.2,9.2
2019-06-28,179,"2019","Westboro",113.8787854,"Swim",27.9,21.6,15.2,9.2
2019-06-28,179,"2019","Mooneys",19.03653939,"Swim",27.9,21.6,15.2,9.2
2019-06-28,179,"2019","PetrieEast",NA,"Closed",27.9,21.6,15.2,9.2
2019-06-28,179,"2019","PetrieRiver",NA,"Closed",27.9,21.6,15.2,9.2
2019-06-29,180,"2019","Britannia",18.20564203,"Rain",28.2,22,15.8,8.6
2019-06-29,180,"2019","Westboro",64.56521052,"Rain",28.2,22,15.8,8.6
2019-06-29,180,"2019","Mooneys",18.20564203,"Rain",28.2,22,15.8,8.6
2019-06-29,180,"2019","PetrieEast",15.15716567,"Rain",28.2,22,15.8,8.6
2019-06-29,180,"2019","PetrieRiver",40.124226,"Rain",28.2,22,15.8,8.6
2019-06-30,181,"2019","Britannia",43.2424566,"Swim",23.7,18.6,13.5,1.2
2019-06-30,181,"2019","Westboro",432.9269318,"NoSwim",23.7,18.6,13.5,1.2
2019-06-30,181,"2019","Mooneys",94.63425231,"Swim",23.7,18.6,13.5,1.2
2019-06-30,181,"2019","PetrieEast",11.48698355,"Swim",23.7,18.6,13.5,1.2
2019-06-30,181,"2019","PetrieRiver",556.4127575,"NoSwim",23.7,18.6,13.5,1.2
2019-07-01,182,"2019","Britannia",129.9990897,"Swim",27.7,20,12.2,0
2019-07-01,182,"2019","Westboro",110.8420067,"Swim",27.7,20,12.2,0
2019-07-01,182,"2019","Mooneys",106.7462546,"Swim",27.7,20,12.2,0
2019-07-01,182,"2019","PetrieEast",96.19482396,"Swim",27.7,20,12.2,0
2019-07-01,182,"2019","PetrieRiver",124.7717761,"Swim",27.7,20,12.2,0
2019-07-02,183,"2019","Britannia",44.09333521,"Swim",29.9,24.1,18.2,0
2019-07-02,183,"2019","Westboro",27.01920077,"Swim",29.9,24.1,18.2,0
2019-07-02,183,"2019","Mooneys",33.0975092,"Swim",29.9,24.1,18.2,0
2019-07-02,183,"2019","PetrieEast",34.64101615,"Swim",29.9,24.1,18.2,0
2019-07-02,183,"2019","PetrieRiver",21.14742527,"Swim",29.9,24.1,18.2,0
2019-07-03,184,"2019","Britannia",12.4573094,"Swim",30.8,23.2,15.5,0
2019-07-03,184,"2019","Westboro",54.48139855,"Swim",30.8,23.2,15.5,0
2019-07-03,184,"2019","Mooneys",17.41101127,"Swim",30.8,23.2,15.5,0
2019-07-03,184,"2019","PetrieEast",12.4573094,"Swim",30.8,23.2,15.5,0
2019-07-03,184,"2019","PetrieRiver",17.82602458,"Swim",30.8,23.2,15.5,0
2019-07-04,185,"2019","Britannia",128.6457218,"Swim",32.3,24.4,16.4,0
2019-07-04,185,"2019","Westboro",12.4573094,"Swim",32.3,24.4,16.4,0
2019-07-04,185,"2019","Mooneys",12.4573094,"Swim",32.3,24.4,16.4,0
2019-07-04,185,"2019","PetrieEast",10,"Swim",32.3,24.4,16.4,0
2019-07-04,185,"2019","PetrieRiver",30.86253577,"Swim",32.3,24.4,16.4,0
2019-07-05,186,"2019","Britannia",17.41101127,"Swim",32.1,26,19.9,14.8
2019-07-05,186,"2019","Westboro",38.07307877,"Swim",32.1,26,19.9,14.8
2019-07-05,186,"2019","Mooneys",13.19507911,"Swim",32.1,26,19.9,14.8
2019-07-05,186,"2019","PetrieEast",17.41101127,"Swim",32.1,26,19.9,14.8
2019-07-05,186,"2019","PetrieRiver",24.59509486,"Swim",32.1,26,19.9,14.8
2019-07-06,187,"2019","Britannia",10,"Rain",29.5,23.1,16.7,0
2019-07-06,187,"2019","Westboro",21.68943542,"Rain",29.5,23.1,16.7,0
2019-07-06,187,"2019","Mooneys",116.34542,"Swim",29.5,23.1,16.7,0
2019-07-06,187,"2019","PetrieEast",121.3755101,"Swim",29.5,23.1,16.7,0
2019-07-06,187,"2019","PetrieRiver",46.43984379,"Swim",29.5,23.1,16.7,0
2019-07-07,188,"2019","Britannia",12.4573094,"Swim",25.3,19.8,14.3,0
2019-07-07,188,"2019","Westboro",468.3219652,"NoSwim",25.3,19.8,14.3,0
2019-07-07,188,"2019","Mooneys",31.03691148,"Swim",25.3,19.8,14.3,0
2019-07-07,188,"2019","PetrieEast",15.15716567,"Swim",25.3,19.8,14.3,0
2019-07-07,188,"2019","PetrieRiver",55.32647469,"Swim",25.3,19.8,14.3,0
2019-07-08,189,"2019","Britannia",52.2330338,"Swim",27.4,18.3,9.2,0
2019-07-08,189,"2019","Westboro",38.6636409,"Swim",27.4,18.3,9.2,0
2019-07-08,189,"2019","Mooneys",21.11785765,"Swim",27.4,18.3,9.2,0
2019-07-08,189,"2019","PetrieEast",18.88175023,"Swim",27.4,18.3,9.2,0
2019-07-08,189,"2019","PetrieRiver",39.87421134,"Swim",27.4,18.3,9.2,0
2019-07-09,190,"2019","Britannia",47.0431609,"Swim",29.9,21.6,13.3,0
2019-07-09,190,"2019","Westboro",23.52158045,"Swim",29.9,21.6,13.3,0
2019-07-09,190,"2019","Mooneys",27.01920077,"Swim",29.9,21.6,13.3,0
2019-07-09,190,"2019","PetrieEast",13.19507911,"Swim",29.9,21.6,13.3,0
2019-07-09,190,"2019","PetrieRiver",14.30969081,"Swim",29.9,21.6,13.3,0
2019-07-10,191,"2019","Britannia",231.4634216,"NoSwim",31,23.5,15.9,0
2019-07-10,191,"2019","Westboro",17.82602458,"Swim",31,23.5,15.9,0
2019-07-10,191,"2019","Mooneys",46.43984379,"Swim",31,23.5,15.9,0
2019-07-10,191,"2019","PetrieEast",15.84893192,"Swim",31,23.5,15.9,0
2019-07-10,191,"2019","PetrieRiver",46.43984379,"Swim",31,23.5,15.9,0
2019-07-11,192,"2019","Britannia",45.01325237,"Swim",30.1,24,17.8,18.9
2019-07-11,192,"2019","Westboro",17.41101127,"Swim",30.1,24,17.8,18.9
2019-07-11,192,"2019","Mooneys",17.18771928,"Swim",30.1,24,17.8,18.9
2019-07-11,192,"2019","PetrieEast",17.82602458,"Swim",30.1,24,17.8,18.9
2019-07-11,192,"2019","PetrieRiver",51.22780118,"Swim",30.1,24,17.8,18.9
2019-07-12,193,"2019","Britannia",18.88175023,"Swim",24.4,20.6,16.8,0
2019-07-12,193,"2019","Westboro",15.15716567,"Rain",24.4,20.6,16.8,0
2019-07-12,193,"2019","Mooneys",22.9739671,"Swim",24.4,20.6,16.8,0
2019-07-12,193,"2019","PetrieEast",20.47672511,"Rain",24.4,20.6,16.8,0
2019-07-12,193,"2019","PetrieRiver",61.72507154,"Rain",24.4,20.6,16.8,0
2019-07-13,194,"2019","Britannia",789.4314608,"NoSwim",28.1,21.9,15.7,2.7
2019-07-13,194,"2019","Westboro",440.6070753,"NoSwim",28.1,21.9,15.7,2.7
2019-07-13,194,"2019","Mooneys",96.41153563,"Swim",28.1,21.9,15.7,2.7
2019-07-13,194,"2019","PetrieEast",17.82602458,"Swim",28.1,21.9,15.7,2.7
2019-07-13,194,"2019","PetrieRiver",137.1182686,"Swim",28.1,21.9,15.7,2.7
2019-07-14,195,"2019","Britannia",168.1434111,"Swim",24.4,18.8,13.1,0
2019-07-14,195,"2019","Westboro",51.38940628,"Swim",24.4,18.8,13.1,0
2019-07-14,195,"2019","Mooneys",13.19507911,"Swim",24.4,18.8,13.1,0
2019-07-14,195,"2019","PetrieEast",57.52652096,"Swim",24.4,18.8,13.1,0
2019-07-14,195,"2019","PetrieRiver",462.1276882,"NoSwim",24.4,18.8,13.1,0
2019-07-15,196,"2019","Britannia",192.5166608,"Swim",27.9,19.6,11.3,0
2019-07-15,196,"2019","Westboro",43.17359884,"Swim",27.9,19.6,11.3,0
2019-07-15,196,"2019","Mooneys",21.68943542,"Swim",27.9,19.6,11.3,0
2019-07-15,196,"2019","PetrieEast",98.48774836,"Swim",27.9,19.6,11.3,0
2019-07-15,196,"2019","PetrieRiver",91.68852815,"Swim",27.9,19.6,11.3,0
2019-07-16,197,"2019","Britannia",41.12268512,"Swim",31,23.1,15.1,0
2019-07-16,197,"2019","Westboro",40.95345022,"Swim",31,23.1,15.1,0
2019-07-16,197,"2019","Mooneys",10,"Swim",31,23.1,15.1,0
2019-07-16,197,"2019","PetrieEast",44.57614768,"Swim",31,23.1,15.1,0
2019-07-16,197,"2019","PetrieRiver",37.27919273,"Swim",31,23.1,15.1,0
2019-07-17,198,"2019","Britannia",39.48700972,"Swim",29.4,22.7,16,0
2019-07-17,198,"2019","Westboro",68.96439326,"Swim",29.4,22.7,16,0
2019-07-17,198,"2019","Mooneys",17.18771928,"Swim",29.4,22.7,16,0
2019-07-17,198,"2019","PetrieEast",22.20643035,"Swim",29.4,22.7,16,0
2019-07-17,198,"2019","PetrieRiver",16.4375183,"Swim",29.4,22.7,16,0
2019-07-18,199,"2019","Britannia",32.00868669,"Swim",27.7,21.6,15.4,0
2019-07-18,199,"2019","Westboro",125.7106574,"Swim",27.7,21.6,15.4,0
2019-07-18,199,"2019","Mooneys",14.30969081,"Swim",27.7,21.6,15.4,0
2019-07-18,199,"2019","PetrieEast",17.41101127,"Swim",27.7,21.6,15.4,0
2019-07-18,199,"2019","PetrieRiver",43.84327655,"Swim",27.7,21.6,15.4,0
2019-07-19,200,"2019","Britannia",14.30969081,"Swim",32.7,25.5,18.3,0
2019-07-19,200,"2019","Westboro",69.64064414,"Swim",32.7,25.5,18.3,0
2019-07-19,200,"2019","Mooneys",63.81605689,"Swim",32.7,25.5,18.3,0
2019-07-19,200,"2019","PetrieEast",55.52988633,"Swim",32.7,25.5,18.3,0
2019-07-19,200,"2019","PetrieRiver",44.77694927,"Swim",32.7,25.5,18.3,0
2019-07-20,201,"2019","Britannia",15.15716567,"Swim",33.9,27.4,20.8,1.8
2019-07-20,201,"2019","Westboro",13.19507911,"Swim",33.9,27.4,20.8,1.8
2019-07-20,201,"2019","Mooneys",11.48698355,"Swim",33.9,27.4,20.8,1.8
2019-07-20,201,"2019","PetrieEast",46.43984379,"Swim",33.9,27.4,20.8,1.8
2019-07-20,201,"2019","PetrieRiver",27.01920077,"Swim",33.9,27.4,20.8,1.8
2019-07-21,202,"2019","Britannia",50.36269965,"Swim",30.5,23.9,17.2,0
2019-07-21,202,"2019","Westboro",38.6636409,"Swim",30.5,23.9,17.2,0
2019-07-21,202,"2019","Mooneys",15.15716567,"Swim",30.5,23.9,17.2,0
2019-07-21,202,"2019","PetrieEast",15.15716567,"Swim",30.5,23.9,17.2,0
2019-07-21,202,"2019","PetrieRiver",23.52158045,"Swim",30.5,23.9,17.2,0
2019-07-22,203,"2019","Britannia",206.5383009,"NoSwim",23.7,18.6,13.5,0
2019-07-22,203,"2019","Westboro",72.5935618,"Swim",23.7,18.6,13.5,0
2019-07-22,203,"2019","Mooneys",15.15716567,"Swim",23.7,18.6,13.5,0
2019-07-22,203,"2019","PetrieEast",200.9287344,"NoSwim",23.7,18.6,13.5,0
2019-07-22,203,"2019","PetrieRiver",535.2714557,"NoSwim",23.7,18.6,13.5,0
2019-07-23,204,"2019","Britannia",22.67933155,"Swim",26.6,18.9,11.2,0
2019-07-23,204,"2019","Westboro",323.8722359,"NoSwim",26.6,18.9,11.2,0
2019-07-23,204,"2019","Mooneys",11.48698355,"Swim",26.6,18.9,11.2,0
2019-07-23,204,"2019","PetrieEast",92.79244915,"Swim",26.6,18.9,11.2,0
2019-07-23,204,"2019","PetrieRiver",77.02056102,"Swim",26.6,18.9,11.2,0
2019-07-24,205,"2019","Britannia",42.63051027,"Swim",25.1,18.6,12,0
2019-07-24,205,"2019","Westboro",31.03691148,"Swim",25.1,18.6,12,0
2019-07-24,205,"2019","Mooneys",34.82202253,"Swim",25.1,18.6,12,0
2019-07-24,205,"2019","PetrieEast",36.41128406,"Swim",25.1,18.6,12,0
2019-07-24,205,"2019","PetrieRiver",56.73818842,"Swim",25.1,18.6,12,0
2019-07-25,206,"2019","Britannia",54.48139855,"Swim",29.9,22,14,0
2019-07-25,206,"2019","Westboro",20,"Swim",29.9,22,14,0
2019-07-25,206,"2019","Mooneys",18.88175023,"Swim",29.9,22,14,0
2019-07-25,206,"2019","PetrieEast",24.02248868,"Swim",29.9,22,14,0
2019-07-25,206,"2019","PetrieRiver",34.37543855,"Swim",29.9,22,14,0
2019-07-26,207,"2019","Britannia",34.37543855,"Swim",31.9,22.8,13.6,0
2019-07-26,207,"2019","Westboro",101.1691407,"Swim",31.9,22.8,13.6,0
2019-07-26,207,"2019","Mooneys",54.37199727,"Swim",31.9,22.8,13.6,0
2019-07-26,207,"2019","PetrieEast",40.24693234,"Swim",31.9,22.8,13.6,0
2019-07-26,207,"2019","PetrieRiver",59.85111479,"Swim",31.9,22.8,13.6,0
2019-07-27,208,"2019","Britannia",18.20564203,"Swim",31.9,23.3,14.7,0
2019-07-27,208,"2019","Westboro",28.61938162,"Swim",31.9,23.3,14.7,0
2019-07-27,208,"2019","Mooneys",18.20564203,"Swim",31.9,23.3,14.7,0
2019-07-27,208,"2019","PetrieEast",13.19507911,"Swim",31.9,23.3,14.7,0
2019-07-27,208,"2019","PetrieRiver",45.73050519,"Swim",31.9,23.3,14.7,0
2019-07-28,209,"2019","Britannia",15.15716567,"Swim",29.5,24.5,19.5,12.9
2019-07-28,209,"2019","Westboro",31.03691148,"Swim",29.5,24.5,19.5,12.9
2019-07-28,209,"2019","Mooneys",29.51546323,"Swim",29.5,24.5,19.5,12.9
2019-07-28,209,"2019","PetrieEast",17.41101127,"Swim",29.5,24.5,19.5,12.9
2019-07-28,209,"2019","PetrieRiver",36.76832575,"Swim",29.5,24.5,19.5,12.9
2019-07-29,210,"2019","Britannia",14.30969081,"Swim",30.7,24.3,17.8,0.2
2019-07-29,210,"2019","Westboro",13.19507911,"Swim",30.7,24.3,17.8,0.2
2019-07-29,210,"2019","Mooneys",19.74350486,"Swim",30.7,24.3,17.8,0.2
2019-07-29,210,"2019","PetrieEast",41.39188984,"Swim",30.7,24.3,17.8,0.2
2019-07-29,210,"2019","PetrieRiver",29.92555739,"Swim",30.7,24.3,17.8,0.2
2019-07-30,211,"2019","Britannia",75.68857317,"Swim",27.7,23.4,19.1,0.8
2019-07-30,211,"2019","Westboro",67.73287924,"Swim",27.7,23.4,19.1,0.8
2019-07-30,211,"2019","Mooneys",39.65018474,"Swim",27.7,23.4,19.1,0.8
2019-07-30,211,"2019","PetrieEast",11.48698355,"Swim",27.7,23.4,19.1,0.8
2019-07-30,211,"2019","PetrieRiver",13.19507911,"Swim",27.7,23.4,19.1,0.8
2019-07-31,212,"2019","Britannia",75.83426929,"Swim",28.7,21.6,14.4,0
2019-07-31,212,"2019","Westboro",11.48698355,"Swim",28.7,21.6,14.4,0
2019-07-31,212,"2019","Mooneys",27.01920077,"Swim",28.7,21.6,14.4,0
2019-07-31,212,"2019","PetrieEast",13.19507911,"Swim",28.7,21.6,14.4,0
2019-07-31,212,"2019","PetrieRiver",32.45342223,"Swim",28.7,21.6,14.4,0
2019-08-01,213,"2019","Britannia",638.8120806,"NoSwim",28.1,20.1,12.1,0
2019-08-01,213,"2019","Westboro",261.9871096,"NoSwim",28.1,20.1,12.1,0
2019-08-01,213,"2019","Mooneys",20.91279105,"Swim",28.1,20.1,12.1,0
2019-08-01,213,"2019","PetrieEast",12.4573094,"Swim",28.1,20.1,12.1,0
2019-08-01,213,"2019","PetrieRiver",38.98059841,"Swim",28.1,20.1,12.1,0
2019-08-02,214,"2019","Britannia",55.01563212,"Swim",29.7,20.1,10.5,0
2019-08-02,214,"2019","Westboro",313.8981198,"NoSwim",29.7,20.1,10.5,0
2019-08-02,214,"2019","Mooneys",19.74350486,"Swim",29.7,20.1,10.5,0
2019-08-02,214,"2019","PetrieEast",34.65724216,"Swim",29.7,20.1,10.5,0
2019-08-02,214,"2019","PetrieRiver",61.916768,"Swim",29.7,20.1,10.5,0
2019-08-03,215,"2019","Britannia",23.52158045,"Swim",27.8,20.8,13.7,0
2019-08-03,215,"2019","Westboro",131.9600263,"Swim",27.8,20.8,13.7,0
2019-08-03,215,"2019","Mooneys",21.77906424,"Swim",27.8,20.8,13.7,0
2019-08-03,215,"2019","PetrieEast",22.67933155,"Swim",27.8,20.8,13.7,0
2019-08-03,215,"2019","PetrieRiver",41.39188984,"Swim",27.8,20.8,13.7,0
2019-08-04,216,"2019","Britannia",15.15716567,"Swim",24.9,17.9,10.8,0
2019-08-04,216,"2019","Westboro",28.252345,"Swim",24.9,17.9,10.8,0
2019-08-04,216,"2019","Mooneys",17.41101127,"Swim",24.9,17.9,10.8,0
2019-08-04,216,"2019","PetrieEast",13.19507911,"Swim",24.9,17.9,10.8,0
2019-08-04,216,"2019","PetrieRiver",42.2357153,"Swim",24.9,17.9,10.8,0
2019-08-05,217,"2019","Britannia",16.4375183,"Swim",29.2,19.5,9.7,0
2019-08-05,217,"2019","Westboro",28.61938162,"Swim",29.2,19.5,9.7,0
2019-08-05,217,"2019","Mooneys",18.88175023,"Swim",29.2,19.5,9.7,0
2019-08-05,217,"2019","PetrieEast",20.47672511,"Swim",29.2,19.5,9.7,0
2019-08-05,217,"2019","PetrieRiver",18.88175023,"Swim",29.2,19.5,9.7,0
2019-08-06,218,"2019","Britannia",20.47672511,"Swim",29.8,22.5,15.2,5.7
2019-08-06,218,"2019","Westboro",33.65865436,"Swim",29.8,22.5,15.2,5.7
2019-08-06,218,"2019","Mooneys",19.74350486,"Swim",29.8,22.5,15.2,5.7
2019-08-06,218,"2019","PetrieEast",13.19507911,"Swim",29.8,22.5,15.2,5.7
2019-08-06,218,"2019","PetrieRiver",17.82602458,"Swim",29.8,22.5,15.2,5.7
2019-08-07,219,"2019","Britannia",12.4573094,"Rain",25.3,21.2,17,0
2019-08-07,219,"2019","Westboro",23.52158045,"Swim",25.3,21.2,17,0
2019-08-07,219,"2019","Mooneys",15.84893192,"Swim",25.3,21.2,17,0
2019-08-07,219,"2019","PetrieEast",103.562906,"Swim",25.3,21.2,17,0
2019-08-07,219,"2019","PetrieRiver",17.82602458,"Swim",25.3,21.2,17,0
